,date,year,month,day,hour,weekday,weekofyear,quarter,OilTemp
32,2016-07-02 08:00:00,0.0,0.5454545454545454,0.03333333333333333,0.34782608695652173,0.8333333333333333,0.49019607843137253,0.6666666666666667,0.4929822007323454
33,2016-07-02 09:00:00,0.0,0.5454545454545454,0.03333333333333333,0.3913043478260869,0.8333333333333333,0.49019607843137253,0.6666666666666667,0.44804041033795383
34,2016-07-02 10:00:00,0.0,0.5454545454545454,0.03333333333333333,0.43478260869565216,0.8333333333333333,0.49019607843137253,0.6666666666666667,0.4999900038130217
35,2016-07-02 11:00:00,0.0,0.5454545454545454,0.03333333333333333,0.4782608695652174,0.8333333333333333,0.49019607843137253,0.6666666666666667,0.46910376624718336
36,2016-07-02 12:00:00,0.0,0.5454545454545454,0.03333333333333333,0.5217391304347826,0.8333333333333333,0.49019607843137253,0.6666666666666667,0.4971948795303339
37,2016-07-02 13:00:00,0.0,0.5454545454545454,0.03333333333333333,0.5652173913043478,0.8333333333333333,0.49019607843137253,0.6666666666666667,0.4845568812170808
38,2016-07-02 14:00:00,0.0,0.5454545454545454,0.03333333333333333,0.6086956521739131,0.8333333333333333,0.49019607843137253,0.6666666666666667,0.5070177992676546
39,2016-07-02 15:00:00,0.0,0.5454545454545454,0.03333333333333333,0.6521739130434783,0.8333333333333333,0.49019607843137253,0.6666666666666667,0.5210733140154957
40,2016-07-02 16:00:00,0.0,0.5454545454545454,0.03333333333333333,0.6956521739130435,0.8333333333333333,0.49019607843137253,0.6666666666666667,0.49437976287368934
41,2016-07-02 17:00:00,0.0,0.5454545454545454,0.03333333333333333,0.7391304347826086,0.8333333333333333,0.49019607843137253,0.6666666666666667,0.5898935769757616
42,2016-07-02 18:00:00,0.0,0.5454545454545454,0.03333333333333333,0.7826086956521738,0.8333333333333333,0.49019607843137253,0.6666666666666667,0.5983189345717385
43,2016-07-02 19:00:00,0.0,0.5454545454545454,0.03333333333333333,0.8260869565217391,0.8333333333333333,0.49019607843137253,0.6666666666666667,0.6376305297335535
44,2016-07-02 20:00:00,0.0,0.5454545454545454,0.03333333333333333,0.8695652173913043,0.8333333333333333,0.49019607843137253,0.6666666666666667,0.6264100478548887
45,2016-07-02 21:00:00,0.0,0.5454545454545454,0.03333333333333333,0.9130434782608695,0.8333333333333333,0.49019607843137253,0.6666666666666667,0.5252859928134842
46,2016-07-02 22:00:00,0.0,0.5454545454545454,0.03333333333333333,0.9565217391304348,0.8333333333333333,0.49019607843137253,0.6666666666666667,0.5196557975809077
47,2016-07-02 23:00:00,0.0,0.5454545454545454,0.03333333333333333,1.0,0.8333333333333333,0.49019607843137253,0.6666666666666667,0.6264100478548887
48,2016-07-03 00:00:00,0.0,0.5454545454545454,0.06666666666666668,0.0,1.0,0.49019607843137253,0.6666666666666667,0.667139159451292
49,2016-07-03 01:00:00,0.0,0.5454545454545454,0.06666666666666668,0.043478260869565216,1.0,0.49019607843137253,0.6666666666666667,0.6011140588544264
50,2016-07-03 02:00:00,0.0,0.5454545454545454,0.06666666666666668,0.08695652173913043,1.0,0.49019607843137253,0.6666666666666667,0.5674127046319436
51,2016-07-03 03:00:00,0.0,0.5454545454545454,0.06666666666666668,0.13043478260869565,1.0,0.49019607843137253,0.6666666666666667,0.6095394164504031
52,2016-07-03 04:00:00,0.0,0.5454545454545454,0.06666666666666668,0.17391304347826086,1.0,0.49019607843137253,0.6666666666666667,0.5997164967130824
53,2016-07-03 05:00:00,0.0,0.5454545454545454,0.06666666666666668,0.21739130434782608,1.0,0.49019607843137253,0.6666666666666667,0.5618024636926113
54,2016-07-03 06:00:00,0.0,0.5454545454545454,0.06666666666666668,0.2608695652173913,1.0,0.49019607843137253,0.6666666666666667,0.5870784983998294
55,2016-07-03 07:00:00,0.0,0.5454545454545454,0.06666666666666668,0.30434782608695654,1.0,0.49019607843137253,0.6666666666666667,0.5533771060966345
56,2016-07-03 08:00:00,0.0,0.5454545454545454,0.06666666666666668,0.34782608695652173,1.0,0.49019607843137253,0.6666666666666667,0.608141816228347
57,2016-07-03 09:00:00,0.0,0.5454545454545454,0.06666666666666668,0.3913043478260869,1.0,0.49019607843137253,0.6666666666666667,0.6278076099962328
58,2016-07-03 10:00:00,0.0,0.5454545454545454,0.06666666666666668,0.43478260869565216,1.0,0.49019607843137253,0.6666666666666667,0.6418432085315419
59,2016-07-03 11:00:00,0.0,0.5454545454545454,0.06666666666666668,0.4782608695652174,1.0,0.49019607843137253,0.6666666666666667,0.6699343218146923
60,2016-07-03 12:00:00,0.0,0.5454545454545454,0.06666666666666668,0.5217391304347826,1.0,0.49019607843137253,0.6666666666666667,0.6165671738243238
61,2016-07-03 13:00:00,0.0,0.5454545454545454,0.06666666666666668,0.5652173913043478,1.0,0.49019607843137253,0.6666666666666667,0.6797771958452572
62,2016-07-03 14:00:00,0.0,0.5454545454545454,0.06666666666666668,0.6086956521739131,1.0,0.49019607843137253,0.6666666666666667,0.6882025153605218
63,2016-07-03 15:00:00,0.0,0.5454545454545454,0.06666666666666668,0.6521739130434783,1.0,0.49019607843137253,0.6666666666666667,0.7036556303304192
64,2016-07-03 16:00:00,0.0,0.5454545454545454,0.06666666666666668,0.6956521739130435,1.0,0.49019607843137253,0.6666666666666667,0.6755645170472689
65,2016-07-03 17:00:00,0.0,0.5454545454545454,0.06666666666666668,0.7391304347826086,1.0,0.49019607843137253,0.6666666666666667,0.7261165864617052
66,2016-07-03 18:00:00,0.0,0.5454545454545454,0.06666666666666668,0.7826086956521738,1.0,0.49019607843137253,0.6666666666666667,0.7191087453003165
67,2016-07-03 19:00:00,0.0,0.5454545454545454,0.06666666666666668,0.8260869565217391,1.0,0.49019607843137253,0.6666666666666667,0.6516860825621069
68,2016-07-03 20:00:00,0.0,0.5454545454545454,0.06666666666666668,0.8695652173913043,1.0,0.49019607843137253,0.6666666666666667,0.5112304399849307
69,2016-07-03 21:00:00,0.0,0.5454545454545454,0.06666666666666668,0.9130434782608695,1.0,0.49019607843137253,0.6666666666666667,0.5252859928134842
70,2016-07-03 22:00:00,0.0,0.5454545454545454,0.06666666666666668,0.9565217391304348,1.0,0.49019607843137253,0.6666666666666667,0.46910376624718336
71,2016-07-03 23:00:00,0.0,0.5454545454545454,0.06666666666666668,1.0,1.0,0.49019607843137253,0.6666666666666667,0.45225308913594214
72,2016-07-04 00:00:00,0.0,0.5454545454545454,0.1,0.0,0.0,0.5098039215686274,0.6666666666666667,0.5140455566415751
73,2016-07-04 01:00:00,0.0,0.5454545454545454,0.1,0.043478260869565216,0.0,0.5098039215686274,0.6666666666666667,0.5912911391171056
74,2016-07-04 02:00:00,0.0,0.5454545454545454,0.1,0.08695652173913043,0.0,0.5098039215686274,0.6666666666666667,0.6376305297335535
75,2016-07-04 03:00:00,0.0,0.5454545454545454,0.1,0.13043478260869565,0.0,0.5098039215686274,0.6666666666666667,0.6390480461681417
76,2016-07-04 04:00:00,0.0,0.5454545454545454,0.1,0.17391304347826086,0.0,0.5098039215686274,0.6666666666666667,0.573022945571276
77,2016-07-04 05:00:00,0.0,0.5454545454545454,0.1,0.21739130434782608,0.0,0.5098039215686274,0.6666666666666667,0.5575897848946229
78,2016-07-04 06:00:00,0.0,0.5454545454545454,0.1,0.2608695652173913,0.0,0.5098039215686274,0.6666666666666667,0.5421366699247255
79,2016-07-04 07:00:00,0.0,0.5454545454545454,0.1,0.30434782608695654,0.0,0.5098039215686274,0.6666666666666667,0.5308962337528165
80,2016-07-04 08:00:00,0.0,0.5454545454545454,0.1,0.34782608695652173,0.0,0.5098039215686274,0.6666666666666667,0.5140455566415751
81,2016-07-04 09:00:00,0.0,0.5454545454545454,0.1,0.3913043478260869,0.0,0.5098039215686274,0.6666666666666667,0.5884760605411734
82,2016-07-04 10:00:00,0.0,0.5454545454545454,0.1,0.43478260869565216,0.0,0.5098039215686274,0.6666666666666667,0.584263381743185
83,2016-07-04 11:00:00,0.0,0.5454545454545454,0.1,0.4782608695652174,0.0,0.5098039215686274,0.6666666666666667,0.6713518382492805
84,2016-07-04 12:00:00,0.0,0.5454545454545454,0.1,0.5217391304347826,0.0,0.5098039215686274,0.6666666666666667,0.6699343218146923
85,2016-07-04 13:00:00,0.0,0.5454545454545454,0.1,0.5652173913043478,0.0,0.5098039215686274,0.6666666666666667,0.6657216430167038
86,2016-07-04 14:00:00,0.0,0.5454545454545454,0.1,0.6086956521739131,0.0,0.5098039215686274,0.6666666666666667,0.6994429515324307
87,2016-07-04 15:00:00,0.0,0.5454545454545454,0.1,0.6521739130434783,0.0,0.5098039215686274,0.6666666666666667,0.7148761122090839
88,2016-07-04 16:00:00,0.0,0.5454545454545454,0.1,0.6956521739130435,0.0,0.5098039215686274,0.6666666666666667,0.7429672254922342
89,2016-07-04 17:00:00,0.0,0.5454545454545454,0.1,0.7391304347826086,0.0,0.5098039215686274,0.6666666666666667,0.6601114020773715
90,2016-07-04 18:00:00,0.0,0.5454545454545454,0.1,0.7826086956521738,0.0,0.5098039215686274,0.6666666666666667,0.6601114020773715
91,2016-07-04 19:00:00,0.0,0.5454545454545454,0.1,0.8260869565217391,0.0,0.5098039215686274,0.6666666666666667,0.7148761122090839
92,2016-07-04 20:00:00,0.0,0.5454545454545454,0.1,0.8695652173913043,0.0,0.5098039215686274,0.6666666666666667,0.584263381743185
93,2016-07-04 21:00:00,0.0,0.5454545454545454,0.1,0.9130434782608695,0.0,0.5098039215686274,0.6666666666666667,0.6910176320171663
94,2016-07-04 22:00:00,0.0,0.5454545454545454,0.1,0.9565217391304348,0.0,0.5098039215686274,0.6666666666666667,0.633417850935565
95,2016-07-04 23:00:00,0.0,0.5454545454545454,0.1,1.0,0.0,0.5098039215686274,0.6666666666666667,0.5898935769757616
96,2016-07-05 00:00:00,0.0,0.5454545454545454,0.13333333333333333,0.0,0.16666666666666666,0.5098039215686274,0.6666666666666667,0.5997164967130824
97,2016-07-05 01:00:00,0.0,0.5454545454545454,0.13333333333333333,0.043478260869565216,0.16666666666666666,0.5098039215686274,0.6666666666666667,0.5997164967130824
98,2016-07-05 02:00:00,0.0,0.5454545454545454,0.13333333333333333,0.08695652173913043,0.16666666666666666,0.5098039215686274,0.6666666666666667,0.6011140588544264
99,2016-07-05 03:00:00,0.0,0.5454545454545454,0.13333333333333333,0.13043478260869565,0.16666666666666666,0.5098039215686274,0.6666666666666667,0.6587138399360275
100,2016-07-05 04:00:00,0.0,0.5454545454545454,0.13333333333333333,0.17391304347826086,0.16666666666666666,0.5098039215686274,0.6666666666666667,0.6896000775018657
101,2016-07-05 05:00:00,0.0,0.5454545454545454,0.13333333333333333,0.21739130434782608,0.16666666666666666,0.5098039215686274,0.6666666666666667,0.7078683091284076
102,2016-07-05 06:00:00,0.0,0.5454545454545454,0.13333333333333333,0.2608695652173913,0.16666666666666666,0.5098039215686274,0.6666666666666667,0.7359594604922701
103,2016-07-05 07:00:00,0.0,0.5454545454545454,0.13333333333333333,0.30434782608695654,0.16666666666666666,0.5098039215686274,0.6666666666666667,0.7148761122090839
104,2016-07-05 08:00:00,0.0,0.5454545454545454,0.13333333333333333,0.34782608695652173,0.16666666666666666,0.5098039215686274,0.6666666666666667,0.6868049532191778
105,2016-07-05 09:00:00,0.0,0.5454545454545454,0.13333333333333333,0.3913043478260869,0.16666666666666666,0.5098039215686274,0.6666666666666667,0.6896000775018657
106,2016-07-05 10:00:00,0.0,0.5454545454545454,0.13333333333333333,0.43478260869565216,0.16666666666666666,0.5098039215686274,0.6666666666666667,0.7387545847749583
107,2016-07-05 11:00:00,0.0,0.5454545454545454,0.13333333333333333,0.4782608695652174,0.16666666666666666,0.5098039215686274,0.6666666666666667,0.7022381138958309
108,2016-07-05 12:00:00,0.0,0.5454545454545454,0.13333333333333333,0.5217391304347826,0.16666666666666666,0.5098039215686274,0.6666666666666667,0.5941062557737501
109,2016-07-05 13:00:00,0.0,0.5454545454545454,0.13333333333333333,0.5652173913043478,0.16666666666666666,0.5098039215686274,0.6666666666666667,0.6235949311982443
110,2016-07-05 14:00:00,0.0,0.5454545454545454,0.13333333333333333,0.6086956521739131,0.16666666666666666,0.5098039215686274,0.6666666666666667,0.655898723279383
111,2016-07-05 15:00:00,0.0,0.5454545454545454,0.13333333333333333,0.6521739130434783,0.16666666666666666,0.5098039215686274,0.6666666666666667,0.6924151941585102
112,2016-07-05 16:00:00,0.0,0.5454545454545454,0.13333333333333333,0.6956521739130435,0.16666666666666666,0.5098039215686274,0.6666666666666667,0.7205063074416604
113,2016-07-05 17:00:00,0.0,0.5454545454545454,0.13333333333333333,0.7391304347826086,0.16666666666666666,0.5098039215686274,0.6666666666666667,0.7429672254922342
114,2016-07-05 18:00:00,0.0,0.5454545454545454,0.13333333333333333,0.7826086956521738,0.16666666666666666,0.5098039215686274,0.6666666666666667,0.7106634334110955
115,2016-07-05 19:00:00,0.0,0.5454545454545454,0.13333333333333333,0.8260869565217391,0.16666666666666666,0.5098039215686274,0.6666666666666667,0.700840551754487
116,2016-07-05 20:00:00,0.0,0.5454545454545454,0.13333333333333333,0.8695652173913043,0.16666666666666666,0.5098039215686274,0.6666666666666667,0.7092658712697515
117,2016-07-05 21:00:00,0.0,0.5454545454545454,0.13333333333333333,0.9130434782608695,0.16666666666666666,0.5098039215686274,0.6666666666666667,0.7148761122090839
118,2016-07-05 22:00:00,0.0,0.5454545454545454,0.13333333333333333,0.9565217391304348,0.16666666666666666,0.5098039215686274,0.6666666666666667,0.6994429515324307
119,2016-07-05 23:00:00,0.0,0.5454545454545454,0.13333333333333333,1.0,0.16666666666666666,0.5098039215686274,0.6666666666666667,0.6896000775018657
120,2016-07-06 00:00:00,0.0,0.5454545454545454,0.16666666666666669,0.0,0.3333333333333333,0.5098039215686274,0.6666666666666667,0.6587138399360275
121,2016-07-06 01:00:00,0.0,0.5454545454545454,0.16666666666666669,0.043478260869565216,0.3333333333333333,0.5098039215686274,0.6666666666666667,0.6882025153605218
122,2016-07-06 02:00:00,0.0,0.5454545454545454,0.16666666666666669,0.08695652173913043,0.3333333333333333,0.5098039215686274,0.6666666666666667,0.7106634334110955
123,2016-07-06 03:00:00,0.0,0.5454545454545454,0.16666666666666669,0.13043478260869565,0.3333333333333333,0.5098039215686274,0.6666666666666667,0.7050531924717631
124,2016-07-06 04:00:00,0.0,0.5454545454545454,0.16666666666666669,0.17391304347826086,0.3333333333333333,0.5098039215686274,0.6666666666666667,0.6910176320171663
125,2016-07-06 05:00:00,0.0,0.5454545454545454,0.16666666666666669,0.21739130434782608,0.3333333333333333,0.5098039215686274,0.6666666666666667,0.6825922744211894
126,2016-07-06 06:00:00,0.0,0.5454545454545454,0.16666666666666669,0.2608695652173913,0.3333333333333333,0.5098039215686274,0.6666666666666667,0.6868049532191778
127,2016-07-06 07:00:00,0.0,0.5454545454545454,0.16666666666666669,0.30434782608695654,0.3333333333333333,0.5098039215686274,0.6666666666666667,0.6727494003906245
128,2016-07-06 08:00:00,0.0,0.5454545454545454,0.16666666666666669,0.34782608695652173,0.3333333333333333,0.5098039215686274,0.6666666666666667,0.6910176320171663
129,2016-07-06 09:00:00,0.0,0.5454545454545454,0.16666666666666669,0.3913043478260869,0.3333333333333333,0.5098039215686274,0.6666666666666667,0.7401721012095462
130,2016-07-06 10:00:00,0.0,0.5454545454545454,0.16666666666666669,0.43478260869565216,0.3333333333333333,0.5098039215686274,0.6666666666666667,0.6853874367845897
131,2016-07-06 11:00:00,0.0,0.5454545454545454,0.16666666666666669,0.4782608695652174,0.3333333333333333,0.5098039215686274,0.6666666666666667,0.6853874367845897
132,2016-07-06 12:00:00,0.0,0.5454545454545454,0.16666666666666669,0.5217391304347826,0.3333333333333333,0.5098039215686274,0.6666666666666667,0.6938127562998541
133,2016-07-06 13:00:00,0.0,0.5454545454545454,0.16666666666666669,0.5652173913043478,0.3333333333333333,0.5098039215686274,0.6666666666666667,0.7120809879263962
134,2016-07-06 14:00:00,0.0,0.5454545454545454,0.16666666666666669,0.6086956521739131,0.3333333333333333,0.5098039215686274,0.6666666666666667,0.7191087453003165
135,2016-07-06 15:00:00,0.0,0.5454545454545454,0.16666666666666669,0.6521739130434783,0.3333333333333333,0.5098039215686274,0.6666666666666667,0.6601114020773715
136,2016-07-06 16:00:00,0.0,0.5454545454545454,0.16666666666666669,0.6956521739130435,0.3333333333333333,0.5098039215686274,0.6666666666666667,0.6348353673701533
137,2016-07-06 17:00:00,0.0,0.5454545454545454,0.16666666666666669,0.7391304347826086,0.3333333333333333,0.5098039215686274,0.6666666666666667,0.6938127562998541
138,2016-07-06 18:00:00,0.0,0.5454545454545454,0.16666666666666669,0.7826086956521738,0.3333333333333333,0.5098039215686274,0.6666666666666667,0.5674127046319436
139,2016-07-06 19:00:00,0.0,0.5454545454545454,0.16666666666666669,0.8260869565217391,0.3333333333333333,0.5098039215686274,0.6666666666666667,0.6741470006126806
140,2016-07-06 20:00:00,0.0,0.5454545454545454,0.16666666666666669,0.8695652173913043,0.3333333333333333,0.5098039215686274,0.6666666666666667,0.6853874367845897
141,2016-07-06 21:00:00,0.0,0.5454545454545454,0.16666666666666669,0.9130434782608695,0.3333333333333333,0.5098039215686274,0.6666666666666667,0.6797771958452572
142,2016-07-06 22:00:00,0.0,0.5454545454545454,0.16666666666666669,0.9565217391304348,0.3333333333333333,0.5098039215686274,0.6666666666666667,0.6713518382492805
143,2016-07-06 23:00:00,0.0,0.5454545454545454,0.16666666666666669,1.0,0.3333333333333333,0.5098039215686274,0.6666666666666667,0.6502884823400508
144,2016-07-07 00:00:00,0.0,0.5454545454545454,0.2,0.0,0.5,0.5098039215686274,0.6666666666666667,0.6516860825621069
145,2016-07-07 01:00:00,0.0,0.5454545454545454,0.2,0.043478260869565216,0.5,0.5098039215686274,0.6666666666666667,0.655898723279383
146,2016-07-07 02:00:00,0.0,0.5454545454545454,0.2,0.08695652173913043,0.5,0.5098039215686274,0.6666666666666667,0.6348353673701533
147,2016-07-07 03:00:00,0.0,0.5454545454545454,0.2,0.13043478260869565,0.5,0.5098039215686274,0.6666666666666667,0.6432607249661301
148,2016-07-07 04:00:00,0.0,0.5454545454545454,0.2,0.17391304347826086,0.5,0.5098039215686274,0.6666666666666667,0.6278076099962328
149,2016-07-07 05:00:00,0.0,0.5454545454545454,0.2,0.21739130434782608,0.5,0.5098039215686274,0.6666666666666667,0.6151696116829798
150,2016-07-07 06:00:00,0.0,0.5454545454545454,0.2,0.2608695652173913,0.5,0.5098039215686274,0.6666666666666667,0.608141816228347
151,2016-07-07 07:00:00,0.0,0.5454545454545454,0.2,0.30434782608695654,0.5,0.5098039215686274,0.6666666666666667,0.5884760605411734
152,2016-07-07 08:00:00,0.0,0.5454545454545454,0.2,0.34782608695652173,0.5,0.5098039215686274,0.6666666666666667,0.6390480461681417
153,2016-07-07 09:00:00,0.0,0.5454545454545454,0.2,0.3913043478260869,0.5,0.5098039215686274,0.6666666666666667,0.6601114020773715
154,2016-07-07 10:00:00,0.0,0.5454545454545454,0.2,0.43478260869565216,0.5,0.5098039215686274,0.6666666666666667,0.6755645170472689
155,2016-07-07 11:00:00,0.0,0.5454545454545454,0.2,0.4782608695652174,0.5,0.5098039215686274,0.6666666666666667,0.6924151941585102
156,2016-07-07 12:00:00,0.0,0.5454545454545454,0.2,0.5217391304347826,0.5,0.5098039215686274,0.6666666666666667,0.7331443057549134
157,2016-07-07 13:00:00,0.0,0.5454545454545454,0.2,0.5652173913043478,0.5,0.5098039215686274,0.6666666666666667,0.7879289701798701
158,2016-07-07 14:00:00,0.0,0.5454545454545454,0.2,0.6086956521739131,0.5,0.5098039215686274,0.6666666666666667,0.8258430412810536
159,2016-07-07 15:00:00,0.0,0.5454545454545454,0.2,0.6521739130434783,0.5,0.5098039215686274,0.6666666666666667,0.8497214757662154
160,2016-07-07 16:00:00,0.0,0.5454545454545454,0.2,0.6956521739130435,0.5,0.5098039215686274,0.6666666666666667,0.8160001672504884
161,2016-07-07 17:00:00,0.0,0.5454545454545454,0.2,0.7391304347826086,0.5,0.5098039215686274,0.6666666666666667,0.76263301926012
162,2016-07-07 18:00:00,0.0,0.5454545454545454,0.2,0.7826086956521738,0.5,0.5098039215686274,0.6666666666666667,0.7570228164014999
163,2016-07-07 19:00:00,0.0,0.5454545454545454,0.2,0.8260869565217391,0.5,0.5098039215686274,0.6666666666666667,0.7457823040681665
164,2016-07-07 20:00:00,0.0,0.5454545454545454,0.2,0.8695652173913043,0.5,0.5098039215686274,0.6666666666666667,0.7387545847749583
165,2016-07-07 21:00:00,0.0,0.5454545454545454,0.2,0.9130434782608695,0.5,0.5098039215686274,0.6666666666666667,0.7528100995227992
166,2016-07-07 22:00:00,0.0,0.5454545454545454,0.2,0.9565217391304348,0.5,0.5098039215686274,0.6666666666666667,0.7331443057549134
167,2016-07-07 23:00:00,0.0,0.5454545454545454,0.2,1.0,0.5,0.5098039215686274,0.6666666666666667,0.7120809879263962
168,2016-07-08 00:00:00,0.0,0.5454545454545454,0.23333333333333334,0.0,0.6666666666666666,0.5098039215686274,0.6666666666666667,0.7022381138958309
169,2016-07-08 01:00:00,0.0,0.5454545454545454,0.23333333333333334,0.043478260869565216,0.6666666666666666,0.5098039215686274,0.6666666666666667,0.6952303108151546
170,2016-07-08 02:00:00,0.0,0.5454545454545454,0.23333333333333334,0.08695652173913043,0.6666666666666666,0.5098039215686274,0.6666666666666667,0.667139159451292
171,2016-07-08 03:00:00,0.0,0.5454545454545454,0.23333333333333334,0.13043478260869565,0.6666666666666666,0.5098039215686274,0.6666666666666667,0.655898723279383
172,2016-07-08 04:00:00,0.0,0.5454545454545454,0.23333333333333334,0.17391304347826086,0.6666666666666666,0.5098039215686274,0.6666666666666667,0.662926518734016
173,2016-07-08 05:00:00,0.0,0.5454545454545454,0.23333333333333334,0.21739130434782608,0.6666666666666666,0.5098039215686274,0.6666666666666667,0.6657216430167038
174,2016-07-08 06:00:00,0.0,0.5454545454545454,0.23333333333333334,0.2608695652173913,0.6666666666666666,0.5098039215686274,0.6666666666666667,0.6685367596733484
175,2016-07-08 07:00:00,0.0,0.5454545454545454,0.23333333333333334,0.30434782608695654,0.6666666666666666,0.5098039215686274,0.6666666666666667,0.6587138399360275
176,2016-07-08 08:00:00,0.0,0.5454545454545454,0.23333333333333334,0.34782608695652173,0.6666666666666666,0.5098039215686274,0.6666666666666667,0.6783596413299567
177,2016-07-08 09:00:00,0.0,0.5454545454545454,0.23333333333333334,0.3913043478260869,0.6666666666666666,0.5098039215686274,0.6666666666666667,0.6910176320171663
178,2016-07-08 10:00:00,0.0,0.5454545454545454,0.23333333333333334,0.43478260869565216,0.6666666666666666,0.5098039215686274,0.6666666666666667,0.6938127562998541
